event_id,week_id,event_kind,event_order,title,priority,first_step_id,on_completed_interaction_ids,related_information_type_ids,preferred_semantics,linked_card_id
event_week_006_letter_cousin_2_blocked,week_006,routine,0,cousin_2 Blocked,10,step_event_week_006_letter_cousin_2_blocked,set_done_event_week_006_letter_cousin_2_blocked,card_type_letter,Blocked,card_letter_cousin_2_week_006
event_week_006_letter_cousin_2_direct,week_006,routine,0,cousin_2 Direct,10,step_event_week_006_letter_cousin_2_direct,set_done_event_week_006_letter_cousin_2_direct|trust_plus_1|obedience_plus_1|set_cousin_2_acquainted,card_type_letter,Direct,card_letter_cousin_2_week_006
event_week_006_letter_cousin_2_modified,week_006,routine,0,cousin_2 Modified,10,step_event_week_006_letter_cousin_2_modified,set_done_event_week_006_letter_cousin_2_modified|trust_plus_1|obedience_plus_1,card_type_letter,Modified,card_letter_cousin_2_week_006
event_week_004_house_talk_w004_blocked,week_004,routine,0,w004 Blocked,10,step_event_week_004_house_talk_w004_blocked,set_done_event_week_004_house_talk_w004_blocked|curiosity_plus_1|anxiety_plus_1,card_type_house_talk,Blocked,card_house_talk_week_004
event_week_004_house_talk_w004_direct,week_004,routine,0,w004 Direct,10,step_event_week_004_house_talk_w004_direct,set_done_event_week_004_house_talk_w004_direct|trust_plus_1|anxiety_plus_1,card_type_house_talk,Direct,card_house_talk_week_004
event_week_004_house_talk_w004_modified,week_004,routine,0,w004 Modified,10,step_event_week_004_house_talk_w004_modified,set_done_event_week_004_house_talk_w004_modified|trust_plus_1|curiosity_plus_1,card_type_house_talk,Modified,card_house_talk_week_004
event_week_005_house_talk_w005_blocked,week_005,routine,0,w005 Blocked,10,step_event_week_005_house_talk_w005_blocked,set_done_event_week_005_house_talk_w005_blocked|anxiety_plus_1|curiosity_plus_1,card_type_house_talk,Blocked,card_house_talk_week_005
event_week_005_house_talk_w005_direct,week_005,routine,0,w005 Direct,10,step_event_week_005_house_talk_w005_direct,set_done_event_week_005_house_talk_w005_direct|anxiety_plus_1|curiosity_plus_1,card_type_house_talk,Direct,card_house_talk_week_005
event_week_005_house_talk_w005_modified,week_005,routine,0,w005 Modified,10,step_event_week_005_house_talk_w005_modified,set_done_event_week_005_house_talk_w005_modified|trust_plus_1|obedience_plus_1,card_type_house_talk,Modified,card_house_talk_week_005
event_week_006_house_talk_w006_blocked,week_006,routine,0,w006 Blocked,10,step_event_week_006_house_talk_w006_blocked,set_done_event_week_006_house_talk_w006_blocked|curiosity_plus_1|anxiety_plus_1,card_type_house_talk,Blocked,card_house_talk_week_006
event_week_006_house_talk_w006_direct,week_006,routine,0,w006 Direct,10,step_event_week_006_house_talk_w006_direct,set_done_event_week_006_house_talk_w006_direct|curiosity_plus_1|trust_plus_1,card_type_house_talk,Direct,card_house_talk_week_006
event_week_006_house_talk_w006_modified,week_006,routine,0,w006 Modified,10,step_event_week_006_house_talk_w006_modified,set_done_event_week_006_house_talk_w006_modified|trust_plus_1|obedience_plus_1,card_type_house_talk,Modified,card_house_talk_week_006
event_week_004_external_w004_blocked,week_004,routine,0,w004 Blocked,10,step_event_week_004_external_w004_blocked,set_done_event_week_004_external_w004_blocked|obedience_plus_1|anxiety_plus_1,card_type_external_info,Blocked,card_external_week_004
event_week_004_external_w004_direct,week_004,routine,0,w004 Direct,10,step_event_week_004_external_w004_direct,set_done_event_week_004_external_w004_direct|anxiety_plus_1|curiosity_plus_1,card_type_external_info,Direct,card_external_week_004
event_week_004_external_w004_modified,week_004,routine,0,w004 Modified,10,step_event_week_004_external_w004_modified,set_done_event_week_004_external_w004_modified|trust_plus_1|obedience_plus_1,card_type_external_info,Modified,card_external_week_004
event_week_005_external_w005_blocked,week_005,routine,0,w005 Blocked,10,step_event_week_005_external_w005_blocked,set_done_event_week_005_external_w005_blocked|obedience_plus_1|curiosity_plus_1,card_type_external_info,Blocked,card_external_week_005
event_week_005_external_w005_direct,week_005,routine,0,w005 Direct,10,step_event_week_005_external_w005_direct,set_done_event_week_005_external_w005_direct|trust_plus_1|curiosity_plus_1,card_type_external_info,Direct,card_external_week_005
event_week_005_external_w005_modified,week_005,routine,0,w005 Modified,10,step_event_week_005_external_w005_modified,set_done_event_week_005_external_w005_modified|trust_plus_1|obedience_plus_1,card_type_external_info,Modified,card_external_week_005
event_week_006_external_w006_blocked,week_006,routine,0,w006 Blocked,10,step_event_week_006_external_w006_blocked,set_done_event_week_006_external_w006_blocked|curiosity_plus_1|anxiety_plus_1,card_type_external_info,Blocked,card_external_week_006
event_week_006_external_w006_direct,week_006,routine,0,w006 Direct,10,step_event_week_006_external_w006_direct,set_done_event_week_006_external_w006_direct|trust_plus_1|curiosity_plus_1,card_type_external_info,Direct,card_external_week_006
event_week_006_external_w006_modified,week_006,routine,0,w006 Modified,10,step_event_week_006_external_w006_modified,set_done_event_week_006_external_w006_modified|trust_plus_1|obedience_plus_1,card_type_external_info,Modified,card_external_week_006
event_week_007_excursion_garden_blocked,week_007,routine,0,garden Blocked,10,step_event_week_007_excursion_garden_blocked,set_done_event_week_007_excursion_garden_blocked|obedience_plus_1|anxiety_plus_1,card_type_excursion,Blocked,card_excursion_garden_week_007
event_week_007_excursion_garden_direct,week_007,routine,0,garden Direct,10,step_event_week_007_excursion_garden_direct,set_done_event_week_007_excursion_garden_direct|trust_plus_1|curiosity_plus_1,card_type_excursion,Direct,card_excursion_garden_week_007
event_week_008_excursion_garden_blocked,week_008,routine,0,garden Blocked,10,step_event_week_008_excursion_garden_blocked,set_done_event_week_008_excursion_garden_blocked|obedience_plus_1|anxiety_plus_1,card_type_excursion,Blocked,card_excursion_garden_week_008
event_week_008_excursion_garden_direct,week_008,routine,0,garden Direct,10,step_event_week_008_excursion_garden_direct,set_done_event_week_008_excursion_garden_direct|anxiety_plus_1|curiosity_plus_1,card_type_excursion,Direct,card_excursion_garden_week_008
event_week_009_excursion_garden_blocked,week_009,routine,0,garden Blocked,10,step_event_week_009_excursion_garden_blocked,set_done_event_week_009_excursion_garden_blocked|trust_plus_1|curiosity_plus_1,card_type_excursion,Blocked,card_excursion_garden_week_009
event_week_007_excursion_lake_blocked,week_007,routine,0,lake Blocked,10,step_event_week_007_excursion_lake_blocked,set_done_event_week_007_excursion_lake_blocked|obedience_plus_1|anxiety_plus_1,card_type_excursion,Blocked,card_excursion_lake_week_007
event_week_007_excursion_lake_direct,week_007,routine,0,lake Direct,10,step_event_week_007_excursion_lake_direct,set_done_event_week_007_excursion_lake_direct|trust_plus_1|curiosity_plus_1,card_type_excursion,Direct,card_excursion_lake_week_007
event_week_008_excursion_lake_blocked,week_008,routine,0,lake Blocked,10,step_event_week_008_excursion_lake_blocked,set_done_event_week_008_excursion_lake_blocked|obedience_plus_1|anxiety_plus_1,card_type_excursion,Blocked,card_excursion_lake_week_008
event_week_008_excursion_lake_direct,week_008,routine,0,lake Direct,10,step_event_week_008_excursion_lake_direct,set_done_event_week_008_excursion_lake_direct|anxiety_plus_1,card_type_excursion,Direct,card_excursion_lake_week_008
event_week_009_excursion_lake_blocked,week_009,routine,0,lake Blocked,10,step_event_week_009_excursion_lake_blocked,set_done_event_week_009_excursion_lake_blocked|obedience_plus_1|anxiety_plus_1,card_type_excursion,Blocked,card_excursion_lake_week_009
event_week_009_excursion_lake_direct,week_009,routine,0,lake Direct,10,step_event_week_009_excursion_lake_direct,set_done_event_week_009_excursion_lake_direct|trust_plus_1|curiosity_plus_1,card_type_excursion,Direct,card_excursion_lake_week_009
event_week_007_excursion_basement_blocked,week_007,routine,0,basement Blocked,10,step_event_week_007_excursion_basement_blocked,set_done_event_week_007_excursion_basement_blocked|obedience_plus_1,card_type_excursion,Blocked,card_excursion_basement_week_007
event_week_007_excursion_basement_direct,week_007,routine,0,basement Direct,10,step_event_week_007_excursion_basement_direct,set_done_event_week_007_excursion_basement_direct|trust_plus_1|anxiety_plus_1,card_type_excursion,Direct,card_excursion_basement_week_007
event_week_007_excursion_basement_modified,week_007,routine,0,basement Modified,10,step_event_week_007_excursion_basement_modified,set_done_event_week_007_excursion_basement_modified|trust_plus_1|curiosity_plus_1,card_type_excursion,Modified,card_excursion_basement_week_007
event_week_008_excursion_basement_blocked,week_008,routine,0,basement Blocked,10,step_event_week_008_excursion_basement_blocked,set_done_event_week_008_excursion_basement_blocked|obedience_plus_1|anxiety_plus_1,card_type_excursion,Blocked,card_excursion_basement_week_008
event_week_008_excursion_basement_direct,week_008,routine,0,basement Direct,10,step_event_week_008_excursion_basement_direct,set_done_event_week_008_excursion_basement_direct|anxiety_plus_1,card_type_excursion,Direct,card_excursion_basement_week_008
event_week_009_excursion_basement_blocked,week_009,routine,0,basement Blocked,10,step_event_week_009_excursion_basement_blocked,set_done_event_week_009_excursion_basement_blocked|obedience_plus_1,card_type_excursion,Blocked,card_excursion_basement_week_009
event_week_009_excursion_basement_direct,week_009,routine,0,basement Direct,10,step_event_week_009_excursion_basement_direct,set_done_event_week_009_excursion_basement_direct|trust_plus_1|obedience_plus_1,card_type_excursion,Direct,card_excursion_basement_week_009
event_week_007_excursion_library_blocked,week_007,routine,0,library Blocked,10,step_event_week_007_excursion_library_blocked,set_done_event_week_007_excursion_library_blocked|obedience_plus_1,card_type_excursion,Blocked,card_excursion_library_week_007
event_week_007_excursion_library_direct,week_007,routine,0,library Direct,10,step_event_week_007_excursion_library_direct,set_done_event_week_007_excursion_library_direct|trust_plus_1|obedience_plus_1,card_type_excursion,Direct,card_excursion_library_week_007
event_week_008_excursion_library_blocked,week_008,routine,0,library Blocked,10,step_event_week_008_excursion_library_blocked,set_done_event_week_008_excursion_library_blocked|obedience_plus_1|anxiety_plus_1,card_type_excursion,Blocked,card_excursion_library_week_008
event_week_008_excursion_library_direct,week_008,routine,0,library Direct,10,step_event_week_008_excursion_library_direct,set_done_event_week_008_excursion_library_direct|anxiety_plus_1|curiosity_plus_1,card_type_excursion,Direct,card_excursion_library_week_008
event_week_009_excursion_library_blocked,week_009,routine,0,library Blocked,10,step_event_week_009_excursion_library_blocked,set_done_event_week_009_excursion_library_blocked|obedience_plus_1,card_type_excursion,Blocked,card_excursion_library_week_009
event_week_009_excursion_library_direct,week_009,routine,0,library Direct,10,step_event_week_009_excursion_library_direct,set_done_event_week_009_excursion_library_direct|trust_plus_1|curiosity_plus_1,card_type_excursion,Direct,card_excursion_library_week_009
event_week_007_excursion_study_blocked,week_007,routine,0,study Blocked,10,step_event_week_007_excursion_study_blocked,set_done_event_week_007_excursion_study_blocked|obedience_plus_1,card_type_excursion,Blocked,card_excursion_study_week_007
event_week_007_excursion_study_direct,week_007,routine,0,study Direct,10,step_event_week_007_excursion_study_direct,set_done_event_week_007_excursion_study_direct|trust_plus_1|obedience_plus_1,card_type_excursion,Direct,card_excursion_study_week_007
event_week_008_excursion_study_blocked,week_008,routine,0,study Blocked,10,step_event_week_008_excursion_study_blocked,set_done_event_week_008_excursion_study_blocked|obedience_plus_1|anxiety_plus_1,card_type_excursion,Blocked,card_excursion_study_week_008
event_week_008_excursion_study_direct,week_008,routine,0,study Direct,10,step_event_week_008_excursion_study_direct,set_done_event_week_008_excursion_study_direct|anxiety_plus_1|curiosity_plus_1,card_type_excursion,Direct,card_excursion_study_week_008
event_week_009_excursion_study_blocked,week_009,routine,0,study Blocked,10,step_event_week_009_excursion_study_blocked,set_done_event_week_009_excursion_study_blocked|obedience_plus_1,card_type_excursion,Blocked,card_excursion_study_week_009
event_week_009_excursion_study_direct,week_009,routine,0,study Direct,10,step_event_week_009_excursion_study_direct,set_done_event_week_009_excursion_study_direct|trust_plus_1|anxiety_plus_1,card_type_excursion,Direct,card_excursion_study_week_009
event_week_007_visitor_cousin_1_blocked,week_007,routine,0,cousin_1 Blocked,10,step_event_week_007_visitor_cousin_1_blocked,set_done_event_week_007_visitor_cousin_1_blocked|obedience_plus_1,card_type_visitor,Blocked,card_visitor_cousin_1_week_007
event_week_007_visitor_cousin_1_direct,week_007,routine,0,cousin_1 Direct,10,step_event_week_007_visitor_cousin_1_direct,set_done_event_week_007_visitor_cousin_1_direct|curiosity_plus_1|anxiety_plus_1,card_type_visitor,Direct,card_visitor_cousin_1_week_007
event_week_008_visitor_cousin_1_blocked,week_008,routine,0,cousin_1 Blocked,10,step_event_week_008_visitor_cousin_1_blocked,set_done_event_week_008_visitor_cousin_1_blocked|obedience_plus_1,card_type_visitor,Blocked,card_visitor_cousin_1_week_008
event_week_008_visitor_cousin_1_direct,week_008,routine,0,cousin_1 Direct,10,step_event_week_008_visitor_cousin_1_direct,set_done_event_week_008_visitor_cousin_1_direct|curiosity_plus_1|anxiety_plus_1,card_type_visitor,Direct,card_visitor_cousin_1_week_008
event_week_009_visitor_cousin_1_blocked,week_009,routine,0,cousin_1 Blocked,10,step_event_week_009_visitor_cousin_1_blocked,set_done_event_week_009_visitor_cousin_1_blocked|obedience_plus_1,card_type_visitor,Blocked,card_visitor_cousin_1_week_009
event_week_009_visitor_cousin_1_direct,week_009,routine,0,cousin_1 Direct,10,step_event_week_009_visitor_cousin_1_direct,set_done_event_week_009_visitor_cousin_1_direct|trust_plus_1|curiosity_plus_1,card_type_visitor,Direct,card_visitor_cousin_1_week_009
event_week_007_visitor_cousin_2_blocked,week_007,routine,0,cousin_2 Blocked,10,step_event_week_007_visitor_cousin_2_blocked,set_done_event_week_007_visitor_cousin_2_blocked|obedience_plus_1,card_type_visitor,Blocked,card_visitor_cousin_2_week_007
event_week_007_visitor_cousin_2_direct,week_007,routine,0,cousin_2 Direct,10,step_event_week_007_visitor_cousin_2_direct,set_done_event_week_007_visitor_cousin_2_direct|trust_plus_1|curiosity_plus_1|set_cousin_2_acquainted,card_type_visitor,Direct,card_visitor_cousin_2_week_007
event_week_008_visitor_cousin_2_blocked,week_008,routine,0,cousin_2 Blocked,10,step_event_week_008_visitor_cousin_2_blocked,set_done_event_week_008_visitor_cousin_2_blocked|obedience_plus_1,card_type_visitor,Blocked,card_visitor_cousin_2_week_008
event_week_008_visitor_cousin_2_direct,week_008,routine,0,cousin_2 Direct,10,step_event_week_008_visitor_cousin_2_direct,set_done_event_week_008_visitor_cousin_2_direct|trust_plus_1|curiosity_plus_1|set_cousin_2_acquainted,card_type_visitor,Direct,card_visitor_cousin_2_week_008
event_week_009_visitor_cousin_2_blocked,week_009,routine,0,cousin_2 Blocked,10,step_event_week_009_visitor_cousin_2_blocked,set_done_event_week_009_visitor_cousin_2_blocked|obedience_plus_1|anxiety_plus_1,card_type_visitor,Blocked,card_visitor_cousin_2_week_009
event_week_009_visitor_cousin_2_direct,week_009,routine,0,cousin_2 Direct,10,step_event_week_009_visitor_cousin_2_direct,set_done_event_week_009_visitor_cousin_2_direct|trust_plus_1|curiosity_plus_1|set_cousin_2_acquainted,card_type_visitor,Direct,card_visitor_cousin_2_week_009
event_week_007_visitor_friend_1_blocked,week_007,routine,0,friend_1 Blocked,10,step_event_week_007_visitor_friend_1_blocked,set_done_event_week_007_visitor_friend_1_blocked|obedience_plus_1|trust_plus_1,card_type_visitor,Blocked,card_visitor_friend_1_week_007
event_week_007_visitor_friend_1_direct,week_007,routine,0,friend_1 Direct,10,step_event_week_007_visitor_friend_1_direct,set_done_event_week_007_visitor_friend_1_direct|curiosity_plus_1|trust_plus_1|set_friend_1_acquainted,card_type_visitor,Direct,card_visitor_friend_1_week_007
event_week_008_visitor_friend_1_blocked,week_008,routine,0,friend_1 Blocked,10,step_event_week_008_visitor_friend_1_blocked,set_done_event_week_008_visitor_friend_1_blocked|obedience_plus_1|trust_plus_1,card_type_visitor,Blocked,card_visitor_friend_1_week_008
event_week_008_visitor_friend_1_direct,week_008,routine,0,friend_1 Direct,10,step_event_week_008_visitor_friend_1_direct,set_done_event_week_008_visitor_friend_1_direct|curiosity_plus_1|trust_plus_1|set_friend_1_acquainted,card_type_visitor,Direct,card_visitor_friend_1_week_008
event_week_009_visitor_friend_1_blocked,week_009,routine,0,friend_1 Blocked,10,step_event_week_009_visitor_friend_1_blocked,set_done_event_week_009_visitor_friend_1_blocked|obedience_plus_1|trust_plus_1,card_type_visitor,Blocked,card_visitor_friend_1_week_009
event_week_009_visitor_friend_1_direct,week_009,routine,0,friend_1 Direct,10,step_event_week_009_visitor_friend_1_direct,set_done_event_week_009_visitor_friend_1_direct|curiosity_plus_1|trust_plus_1|set_friend_1_acquainted,card_type_visitor,Direct,card_visitor_friend_1_week_009
event_week_007_visitor_friend_2_blocked,week_007,routine,0,friend_2 Blocked,10,step_event_week_007_visitor_friend_2_blocked,set_done_event_week_007_visitor_friend_2_blocked|obedience_plus_1|trust_plus_1,card_type_visitor,Blocked,card_visitor_friend_2_week_007
event_week_007_visitor_friend_2_direct,week_007,routine,0,friend_2 Direct,10,step_event_week_007_visitor_friend_2_direct,set_done_event_week_007_visitor_friend_2_direct|curiosity_plus_1|trust_plus_1|set_friend_2_acquainted,card_type_visitor,Direct,card_visitor_friend_2_week_007
event_week_008_visitor_friend_2_blocked,week_008,routine,0,friend_2 Blocked,10,step_event_week_008_visitor_friend_2_blocked,set_done_event_week_008_visitor_friend_2_blocked|obedience_plus_1|trust_plus_1,card_type_visitor,Blocked,card_visitor_friend_2_week_008
event_week_008_visitor_friend_2_direct,week_008,routine,0,friend_2 Direct,10,step_event_week_008_visitor_friend_2_direct,set_done_event_week_008_visitor_friend_2_direct|curiosity_plus_1|trust_plus_1|set_friend_2_acquainted,card_type_visitor,Direct,card_visitor_friend_2_week_008
event_week_009_visitor_friend_2_blocked,week_009,routine,0,friend_2 Blocked,10,step_event_week_009_visitor_friend_2_blocked,set_done_event_week_009_visitor_friend_2_blocked|trust_plus_1|obedience_plus_1,card_type_visitor,Blocked,card_visitor_friend_2_week_009
event_week_009_visitor_friend_2_direct,week_009,routine,0,friend_2 Direct,10,step_event_week_009_visitor_friend_2_direct,set_done_event_week_009_visitor_friend_2_direct|trust_plus_1|set_friend_2_acquainted,card_type_visitor,Direct,card_visitor_friend_2_week_009
event_week_007_visitor_friend_3_blocked,week_007,routine,0,friend_3 Blocked,10,step_event_week_007_visitor_friend_3_blocked,set_done_event_week_007_visitor_friend_3_blocked|obedience_plus_1|trust_plus_1,card_type_visitor,Blocked,card_visitor_friend_3_week_007
event_week_007_visitor_friend_3_direct,week_007,routine,0,friend_3 Direct,10,step_event_week_007_visitor_friend_3_direct,set_done_event_week_007_visitor_friend_3_direct|curiosity_plus_1|trust_plus_1|set_friend_3_acquainted,card_type_visitor,Direct,card_visitor_friend_3_week_007
event_week_008_visitor_friend_3_blocked,week_008,routine,0,friend_3 Blocked,10,step_event_week_008_visitor_friend_3_blocked,set_done_event_week_008_visitor_friend_3_blocked|obedience_plus_1|trust_plus_1,card_type_visitor,Blocked,card_visitor_friend_3_week_008
event_week_008_visitor_friend_3_direct,week_008,routine,0,friend_3 Direct,10,step_event_week_008_visitor_friend_3_direct,set_done_event_week_008_visitor_friend_3_direct|curiosity_plus_1|trust_plus_1|set_friend_3_acquainted,card_type_visitor,Direct,card_visitor_friend_3_week_008
event_week_009_visitor_friend_3_blocked,week_009,routine,0,friend_3 Blocked,10,step_event_week_009_visitor_friend_3_blocked,set_done_event_week_009_visitor_friend_3_blocked|trust_plus_1|obedience_plus_1,card_type_visitor,Blocked,card_visitor_friend_3_week_009
event_week_009_visitor_friend_3_direct,week_009,routine,0,friend_3 Direct,10,step_event_week_009_visitor_friend_3_direct,set_done_event_week_009_visitor_friend_3_direct|trust_plus_1|curiosity_plus_1|set_friend_3_acquainted,card_type_visitor,Direct,card_visitor_friend_3_week_009
event_week_008_letter_friend_1_blocked,week_008,routine,0,friend_1 Blocked,10,step_event_week_008_letter_friend_1_blocked,set_done_event_week_008_letter_friend_1_blocked,card_type_letter,Blocked,card_letter_friend_1_week_008
event_week_008_letter_friend_1_direct,week_008,routine,0,friend_1 Direct,10,step_event_week_008_letter_friend_1_direct,set_done_event_week_008_letter_friend_1_direct|trust_plus_1|curiosity_plus_1|set_friend_1_acquainted,card_type_letter,Direct,card_letter_friend_1_week_008
event_week_008_letter_friend_1_modified,week_008,routine,0,friend_1 Modified,10,step_event_week_008_letter_friend_1_modified,set_done_event_week_008_letter_friend_1_modified|trust_plus_1|curiosity_plus_1,card_type_letter,Modified,card_letter_friend_1_week_008
event_week_009_letter_friend_1_blocked,week_009,routine,0,friend_1 Blocked,10,step_event_week_009_letter_friend_1_blocked,set_done_event_week_009_letter_friend_1_blocked,card_type_letter,Blocked,card_letter_friend_1_week_009
event_week_009_letter_friend_1_direct,week_009,routine,0,friend_1 Direct,10,step_event_week_009_letter_friend_1_direct,set_done_event_week_009_letter_friend_1_direct|trust_plus_1|curiosity_plus_1|set_friend_1_acquainted,card_type_letter,Direct,card_letter_friend_1_week_009
event_week_009_letter_friend_1_modified,week_009,routine,0,friend_1 Modified,10,step_event_week_009_letter_friend_1_modified,set_done_event_week_009_letter_friend_1_modified|trust_plus_1|curiosity_plus_1,card_type_letter,Modified,card_letter_friend_1_week_009
event_week_008_letter_friend_2_blocked,week_008,routine,0,friend_2 Blocked,10,step_event_week_008_letter_friend_2_blocked,set_done_event_week_008_letter_friend_2_blocked,card_type_letter,Blocked,card_letter_friend_2_week_008
event_week_008_letter_friend_2_direct,week_008,routine,0,friend_2 Direct,10,step_event_week_008_letter_friend_2_direct,set_done_event_week_008_letter_friend_2_direct|trust_plus_1|obedience_plus_1|set_friend_2_acquainted,card_type_letter,Direct,card_letter_friend_2_week_008
event_week_008_letter_friend_2_modified,week_008,routine,0,friend_2 Modified,10,step_event_week_008_letter_friend_2_modified,set_done_event_week_008_letter_friend_2_modified|trust_plus_1|obedience_plus_1,card_type_letter,Modified,card_letter_friend_2_week_008
event_week_009_letter_friend_2_blocked,week_009,routine,0,friend_2 Blocked,10,step_event_week_009_letter_friend_2_blocked,set_done_event_week_009_letter_friend_2_blocked,card_type_letter,Blocked,card_letter_friend_2_week_009
event_week_009_letter_friend_2_direct,week_009,routine,0,friend_2 Direct,10,step_event_week_009_letter_friend_2_direct,set_done_event_week_009_letter_friend_2_direct|trust_plus_1|obedience_plus_1|set_friend_2_acquainted,card_type_letter,Direct,card_letter_friend_2_week_009
event_week_009_letter_friend_2_modified,week_009,routine,0,friend_2 Modified,10,step_event_week_009_letter_friend_2_modified,set_done_event_week_009_letter_friend_2_modified|trust_plus_1|obedience_plus_1,card_type_letter,Modified,card_letter_friend_2_week_009
event_week_008_letter_friend_3_blocked,week_008,routine,0,friend_3 Blocked,10,step_event_week_008_letter_friend_3_blocked,set_done_event_week_008_letter_friend_3_blocked,card_type_letter,Blocked,card_letter_friend_3_week_008
event_week_008_letter_friend_3_direct,week_008,routine,0,friend_3 Direct,10,step_event_week_008_letter_friend_3_direct,set_done_event_week_008_letter_friend_3_direct|curiosity_plus_1|trust_plus_1|set_friend_3_acquainted,card_type_letter,Direct,card_letter_friend_3_week_008
event_week_008_letter_friend_3_modified,week_008,routine,0,friend_3 Modified,10,step_event_week_008_letter_friend_3_modified,set_done_event_week_008_letter_friend_3_modified|curiosity_plus_1|trust_plus_1,card_type_letter,Modified,card_letter_friend_3_week_008
event_week_009_letter_friend_3_blocked,week_009,routine,0,friend_3 Blocked,10,step_event_week_009_letter_friend_3_blocked,set_done_event_week_009_letter_friend_3_blocked,card_type_letter,Blocked,card_letter_friend_3_week_009
event_week_009_letter_friend_3_direct,week_009,routine,0,friend_3 Direct,10,step_event_week_009_letter_friend_3_direct,set_done_event_week_009_letter_friend_3_direct|curiosity_plus_1|trust_plus_1|set_friend_3_acquainted,card_type_letter,Direct,card_letter_friend_3_week_009
event_week_009_letter_friend_3_modified,week_009,routine,0,friend_3 Modified,10,step_event_week_009_letter_friend_3_modified,set_done_event_week_009_letter_friend_3_modified|curiosity_plus_1|trust_plus_1,card_type_letter,Modified,card_letter_friend_3_week_009
event_week_008_letter_cousin_2_blocked,week_008,routine,0,cousin_2 Blocked,10,step_event_week_008_letter_cousin_2_blocked,set_done_event_week_008_letter_cousin_2_blocked,card_type_letter,Blocked,card_letter_cousin_2_week_008
event_week_008_letter_cousin_2_direct,week_008,routine,0,cousin_2 Direct,10,step_event_week_008_letter_cousin_2_direct,set_done_event_week_008_letter_cousin_2_direct|trust_plus_1|curiosity_plus_1|set_cousin_2_acquainted,card_type_letter,Direct,card_letter_cousin_2_week_008
event_week_008_letter_cousin_2_modified,week_008,routine,0,cousin_2 Modified,10,step_event_week_008_letter_cousin_2_modified,set_done_event_week_008_letter_cousin_2_modified|trust_plus_1|curiosity_plus_1,card_type_letter,Modified,card_letter_cousin_2_week_008
event_week_009_letter_cousin_2_blocked,week_009,routine,0,cousin_2 Blocked,10,step_event_week_009_letter_cousin_2_blocked,set_done_event_week_009_letter_cousin_2_blocked,card_type_letter,Blocked,card_letter_cousin_2_week_009
event_week_009_letter_cousin_2_direct,week_009,routine,0,cousin_2 Direct,10,step_event_week_009_letter_cousin_2_direct,set_done_event_week_009_letter_cousin_2_direct|trust_plus_1|obedience_plus_1|set_cousin_2_acquainted,card_type_letter,Direct,card_letter_cousin_2_week_009
event_week_009_letter_cousin_2_modified,week_009,routine,0,cousin_2 Modified,10,step_event_week_009_letter_cousin_2_modified,set_done_event_week_009_letter_cousin_2_modified|trust_plus_1|obedience_plus_1,card_type_letter,Modified,card_letter_cousin_2_week_009
event_week_007_house_talk_w007_blocked,week_007,routine,0,w007 Blocked,10,step_event_week_007_house_talk_w007_blocked,set_done_event_week_007_house_talk_w007_blocked,card_type_house_talk,Blocked,card_house_talk_week_007
event_week_007_house_talk_하인_1___아닙니다__주인님__저희가_밤눈이_direct,week_007,routine,0,하인_1___아닙니다__주인님__저희가_밤눈이 Direct,10,step_event_week_007_house_talk_하인_1___아닙니다__주인님__저희가_밤눈이_direct,set_done_event_week_007_house_talk_하인_1___아닙니다__주인님__저희가_밤눈이_dir,card_type_house_talk,Direct,card_house_talk_week_007
event_week_007_house_talk_하인_1___저택도_살아있는_생명체라__가끔은_modified,week_007,routine,0,하인_1___저택도_살아있는_생명체라__가끔은 Modified,10,step_event_week_007_house_talk_하인_1___저택도_살아있는_생명체라__가끔은_modified,set_done_event_week_007_house_talk_하인_1___저택도_살아있는_생명체라__가끔은_mod,card_type_house_talk,Modified,card_house_talk_week_007
event_week_008_house_talk_하인_1___아__이건_조명_때문이에요__밤에_blocked,week_008,routine,0,하인_1___아__이건_조명_때문이에요__밤에 Blocked,10,step_event_week_008_house_talk_하인_1___아__이건_조명_때문이에요__밤에_blocked,set_done_event_week_008_house_talk_하인_1___아__이건_조명_때문이에요__밤에_blo,card_type_house_talk,Blocked,card_house_talk_week_008
event_week_008_house_talk_하녀_1___아닙니다__낡은_풍향계가_돌아가며_direct,week_008,routine,0,하녀_1___아닙니다__낡은_풍향계가_돌아가며 Direct,10,step_event_week_008_house_talk_하녀_1___아닙니다__낡은_풍향계가_돌아가며_direct,set_done_event_week_008_house_talk_하녀_1___아닙니다__낡은_풍향계가_돌아가며_dir,card_type_house_talk,Direct,card_house_talk_week_008
event_week_008_house_talk_하녀_1___그_숲은_아주_오래된_나무들이_많_modified,week_008,routine,0,하녀_1___그_숲은_아주_오래된_나무들이_많 Modified,10,step_event_week_008_house_talk_하녀_1___그_숲은_아주_오래된_나무들이_많_modified,set_done_event_week_008_house_talk_하녀_1___그_숲은_아주_오래된_나무들이_많_mod,card_type_house_talk,Modified,card_house_talk_week_008
event_week_009_house_talk_하녀_1___사실_그건_백작님이_숲속에_설치해_blocked,week_009,routine,0,하녀_1___사실_그건_백작님이_숲속에_설치해 Blocked,10,step_event_week_009_house_talk_하녀_1___사실_그건_백작님이_숲속에_설치해_blocked,set_done_event_week_009_house_talk_하녀_1___사실_그건_백작님이_숲속에_설치해_blo,card_type_house_talk,Blocked,card_house_talk_week_009
